Date,Lag1,Lag2,Lag3,Lag4,Lag5,Volume,Today ,Direction
2020,2.619,-2.603,-0.853,-3.485,-0.223,38.4976,2.619,Up
2020,3.648,2.619,-2.603,-0.853,-3.485,23.8704,3.648,Up
2020,-2.992,3.648,2.619,-2.603,-0.853,30.0139,-2.992,Down
2020,2.202,-2.992,3.648,2.619,-2.603,17.6613,2.202,Up
2020,-0.826,2.202,-2.992,3.648,2.619,18.6367,-0.826,Down
2020,1.47,-0.826,2.202,-2.992,3.648,22.8667,1.47,Up
2020,-0.389,1.47,-0.826,2.202,-2.992,30.9417,-0.389,Down
2020,1.328,-0.389,1.47,-0.826,2.202,27.6444,1.328,Up
2020,-2.259,1.328,-0.389,1.47,-0.826,25.5316,-2.259,Down
2020,-3.082,-2.259,1.328,-0.389,1.47,39.2221,-3.082,Down
2020,2.368,-3.082,-2.259,1.328,-0.389,32.9566,2.368,Up
2020,-0.551,2.368,-3.082,-2.259,1.328,29.724,-0.551,Down
2020,3.167,-0.551,2.368,-3.082,-2.259,26.2071,3.167,Up
2020,1.587,3.167,-0.551,2.368,-3.082,32.7597,1.587,Up
2020,0.527,1.587,3.167,-0.551,2.368,28.9322,0.527,Up
2020,-5.661,0.527,1.587,3.167,-0.551,34.7159,-5.661,Down
2020,-2.296,-5.661,0.527,1.587,3.167,32.6025,-2.296,Down
2020,3.724,-2.296,-5.661,0.527,1.587,23.5495,3.724,Up
2020,0.784,3.724,-2.296,-5.661,0.527,29.943,0.784,Up
2020,4.681,0.784,3.724,-2.296,-5.661,25.7633,4.681,Up
2020,0.059,4.681,0.784,3.724,-2.296,22.4341,0.059,Up
2020,2.327,0.059,4.681,0.784,3.724,17.137,2.327,Up
2020,-1.078,2.327,0.059,4.681,0.784,19.4881,-1.078,Down
2020,-0.738,-1.078,2.327,0.059,4.681,18.9555,-0.738,Down
2020,2.708,-0.738,-1.078,2.327,0.059,17.766,2.708,Up
2020,-1.025,2.708,-0.738,-1.078,2.327,13.5561,-1.025,Down
2020,2.723,-1.025,2.708,-0.738,-1.078,18.8061,2.723,Up
2020,-3.311,2.723,-1.025,2.708,-0.738,20.1427,-3.311,Down
2020,2.265,-3.311,2.723,-1.025,2.708,15.3775,2.265,Up
2020,0.223,2.265,-3.311,2.723,-1.025,18.9999,0.223,Up
2020,-0.534,0.223,2.265,-3.311,2.723,11.4839,-0.534,Down
2020,1,-0.534,0.223,2.265,-3.311,13.4143,1,Up
2020,0.068,1,-0.534,0.223,2.265,12.1775,0.068,Up
2020,-0.018,0.068,1,-0.534,0.223,13.1798,-0.018,Down
2020,0.442,-0.018,0.068,1,-0.534,14.6685,0.442,Up
2020,-0.361,0.442,-0.018,0.068,1,10.0109,-0.361,Down
2020,-1.333,-0.361,0.442,-0.018,0.068,12.6386,-1.333,Down
2020,0.269,-1.333,-0.361,0.442,-0.018,9.2952,0.269,Up
2020,-0.503,0.269,-1.333,-0.361,0.442,10.471,-0.503,Down
2020,0.798,-0.503,0.269,-1.333,-0.361,8.5063,0.798,Up
2020,0.677,0.798,-0.503,0.269,-1.333,7.7897,0.677,Up
2020,-1.818,0.677,0.798,-0.503,0.269,10.527,-1.818,Down
2020,0.576,-1.818,0.677,0.798,-0.503,11.8746,0.576,Up
2020,-0.422,0.576,-1.818,0.677,0.798,12.2902,-0.422,Down
2020,-0.883,-0.422,0.576,-1.818,0.677,12.518,-0.883,Down
2020,1.008,-0.883,-0.422,0.576,-1.818,8.0873,1.008,Up
2020,-0.157,1.008,-0.883,-0.422,0.576,7.957,-0.157,Down
2020,-1.316,-0.157,1.008,-0.883,-0.422,7.3633,-1.316,Down
2020,-0.024,-1.316,-0.157,1.008,-0.883,7.525,-0.024,Down
2020,0.464,-0.024,-1.316,-0.157,1.008,7.6452,0.464,Up
2020,0.744,0.464,-0.024,-1.316,-0.157,7.9514,0.744,Up
2020,-2.423,0.744,0.464,-0.024,-1.316,9.5871,-2.423,Down
2020,-1.559,-2.423,0.744,0.464,-0.024,14.4721,-1.559,Down
2020,2.158,-1.559,-2.423,0.744,0.464,12.1978,2.158,Up
2020,1.385,2.158,-1.559,-2.423,0.744,11.1146,1.385,Up
2020,0.665,1.385,2.158,-1.559,-2.423,11.9704,0.665,Up
2020,-0.809,0.665,1.385,2.158,-1.559,9.5189,-0.809,Down
2020,0.375,-0.809,0.665,1.385,2.158,8.5862,0.375,Up
2020,-0.644,0.375,-0.809,0.665,1.385,7.8294,-0.644,Down
2020,0.295,-0.644,0.375,-0.809,0.665,6.3958,0.295,Up
2020,-0.944,0.295,-0.644,0.375,-0.809,8.8951,-0.944,Down
2020,0.467,-0.944,0.295,-0.644,0.375,10.4817,0.467,Up
2020,-0.551,0.467,-0.944,0.295,-0.644,9.0405,-0.551,Down
2020,0.615,-0.551,0.467,-0.944,0.295,11.9091,0.615,Up
2020,0.636,0.615,-0.551,0.467,-0.944,5.5758,0.636,Up
2020,0.499,0.636,0.615,-0.551,0.467,7.4267,0.499,Up
2020,0.625,0.499,0.636,0.615,-0.551,9.2568,0.625,Up
2020,0.08,0.625,0.499,0.636,0.615,7.5794,0.08,Up
2020,0.665,0.08,0.625,0.499,0.636,15.0525,0.665,Up
2020,0.931,0.665,0.08,0.625,0.499,7.3641,0.931,Up
2020,0.153,0.931,0.665,0.08,0.625,7.7479,0.153,Up
2020,-0.753,0.153,0.931,0.665,0.08,9.5001,-0.753,Down
2020,-3.484,-0.753,0.153,0.931,0.665,20.9244,-3.484,Down
2020,-1.307,-3.484,-0.753,0.153,0.931,19.4679,-1.307,Down
2020,3.03,-1.307,-3.484,-0.753,0.153,13.5783,3.03,Up
2020,-0.799,3.03,-1.307,-3.484,-0.753,13.7628,-0.799,Down
2020,-0.767,-0.799,3.03,-1.307,-3.484,8.3399,-0.767,Down
2020,0.571,-0.767,-0.799,3.03,-1.307,8.0829,0.571,Up
2020,-1.76,0.571,-0.767,-0.799,3.03,13.555,-1.76,Down
2020,0.854,-1.76,0.571,-0.767,-0.799,7.4649,0.854,Up
2020,-0.459,0.854,-1.76,0.571,-0.767,6.8471,-0.459,Down
2020,-1.856,-0.459,0.854,-1.76,0.571,13.2814,-1.856,Down
2020,1.279,-1.856,-0.459,0.854,-1.76,8.9468,1.279,Up
2020,-1.996,1.279,-1.856,-0.459,0.854,12.7961,-1.996,Down
2020,1.012,-1.996,1.279,-1.856,-0.459,7.9773,1.012,Up
2020,1.438,1.012,-1.996,1.279,-1.856,11.3395,1.438,Up
2020,0.307,1.438,1.012,-1.996,1.279,7.2397,0.307,Up
2020,-0.64,0.307,1.438,1.012,-1.996,6.9344,-0.64,Down
2020,0.215,-0.64,0.307,1.438,1.012,6.1714,0.215,Up
2020,-0.507,0.215,-0.64,0.307,1.438,8.291,-0.507,Down
2020,0.499,-0.507,0.215,-0.64,0.307,5.4639,0.499,Up
2020,-0.776,0.499,-0.507,0.215,-0.64,8.3354,-0.776,Down
2020,1.044,-0.776,0.499,-0.507,0.215,5.755,1.044,Up
2020,-1.652,1.044,-0.776,0.499,-0.507,10.2998,-1.652,Down
2020,1.794,-1.652,1.044,-0.776,0.499,9.3657,1.794,Up
2020,-0.174,1.794,-1.652,1.044,-0.776,8.7197,-0.174,Down
2020,0.313,-0.174,1.794,-1.652,1.044,5.4623,0.313,Up
2020,-0.05,0.313,-0.174,1.794,-1.652,6.2775,-0.05,Down
2020,0.899,-0.05,0.313,-0.174,1.794,5.6309,0.899,Up
2020,-0.441,0.899,-0.05,0.313,-0.174,5.7292,-0.441,Down
2020,0.69,-0.441,0.899,-0.05,0.313,5.7793,0.69,Up
2020,-1.075,0.69,-0.441,0.899,-0.05,7.5738,-1.075,Down
2020,-0.022,-1.075,0.69,-0.441,0.899,7.3767,-0.022,Down
2020,0.494,-0.022,-1.075,0.69,-0.441,4.8293,0.494,Up
2020,-0.391,0.494,-0.022,-1.075,0.69,5.7495,-0.391,Down
2020,0.931,-0.391,0.494,-0.022,-1.075,4.8454,0.931,Up
2020,0.64,0.931,-0.391,0.494,-0.022,6.1862,0.64,Up
2020,0.19,0.64,0.931,-0.391,0.494,8.4987,0.19,Up
2020,0.143,0.19,0.64,0.931,-0.391,5.3078,0.143,Up
2020,0.671,0.143,0.19,0.64,0.931,4.1918,0.671,Up
2020,0.193,0.671,0.143,0.19,0.64,4.2698,0.193,Up
2020,0.86,0.193,0.671,0.143,0.19,4.3679,0.86,Up
2020,0.387,0.86,0.193,0.671,0.143,5.7308,0.387,Up
2020,0.152,0.387,0.86,0.193,0.671,4.4282,0.152,Up
2020,-1.202,0.152,0.387,0.86,0.193,6.9601,-1.202,Down
2020,0.596,-1.202,0.152,0.387,0.86,5.3774,0.596,Up
2020,0.065,0.596,-1.202,0.152,0.387,4.1816,0.065,Up
2020,0.128,0.065,0.596,-1.202,0.152,4.726,0.128,Up
2020,-0.009,0.128,0.065,0.596,-1.202,3.5481,-0.009,Down
2020,0.089,-0.009,0.128,0.065,0.596,3.8734,0.089,Up
2020,-0.537,0.089,-0.009,0.128,0.065,6.8054,-0.537,Down
2020,0.871,-0.537,0.089,-0.009,0.128,4.2208,0.871,Up
2020,0.462,0.871,-0.537,0.089,-0.009,5.5107,0.462,Up
2020,0.234,0.462,0.871,-0.537,0.089,4.8589,0.234,Up
2020,0.172,0.234,0.462,0.871,-0.537,3.8463,0.172,Up
2020,0.815,0.172,0.234,0.462,0.871,5.079,0.815,Up
2020,-0.052,0.815,0.172,0.234,0.462,5.8034,-0.052,Down
2020,0.326,-0.052,0.815,0.172,0.234,4.8589,0.326,Up
2020,-0.297,0.326,-0.052,0.815,0.172,6.6099,-0.297,Down
2020,0.682,-0.297,0.326,-0.052,0.815,5.4909,0.682,Up
2020,0.854,0.682,-0.297,0.326,-0.052,6.954,0.854,Up
2020,-2.945,0.854,0.682,-0.297,0.326,14.8011,-2.945,Down
2020,-1.029,-2.945,0.854,0.682,-0.297,13.9156,-1.029,Down
2020,-1.039,-1.029,-2.945,0.854,0.682,11.4465,-1.039,Down
2020,0.664,-1.039,-1.029,-2.945,0.854,9.1462,0.664,Up
2020,-2.32,0.664,-1.039,-1.029,-2.945,9.057,-2.32,Down
2020,-0.524,-2.32,0.664,-1.039,-1.029,8.468,-0.524,Down
2020,0.287,-0.524,-2.32,0.664,-1.039,6.5606,0.287,Up
2020,-0.278,0.287,-0.524,-2.32,0.664,5.2921,-0.278,Down
2020,-0.788,-0.278,0.287,-0.524,-2.32,8.2096,-0.788,Down
2020,0.684,-0.788,-0.278,0.287,-0.524,9.1523,0.684,Up
2020,-1.407,0.684,-0.788,-0.278,0.287,10.5878,-1.407,Down
2020,0.39,-1.407,0.684,-0.788,-0.278,9.9451,0.39,Up
2020,0.527,0.39,-1.407,0.684,-0.788,6.3612,0.527,Up
2020,-2.496,0.527,0.39,-1.407,0.684,9.3112,-2.496,Down
2020,0.71,-2.496,0.527,0.39,-1.407,7.6681,0.71,Up
2020,1.907,0.71,-2.496,0.527,0.39,7.1069,1.907,Up
2020,0.291,1.907,0.71,-2.496,0.527,6.4585,0.291,Up
2020,-0.479,0.291,1.907,0.71,-2.496,5.1304,-0.479,Down
2020,0.54,-0.479,0.291,1.907,0.71,10.4081,0.54,Up
2020,-0.192,0.54,-0.479,0.291,1.907,8.8699,-0.192,Down
2020,0.645,-0.192,0.54,-0.479,0.291,8.9431,0.645,Up
2020,1.101,0.645,-0.192,0.54,-0.479,4.5713,1.101,Up
2020,-1.465,1.101,0.645,-0.192,0.54,9.0129,-1.465,Down
2020,0.781,-1.465,1.101,0.645,-0.192,5.7,0.781,Up
2020,0.271,0.781,-1.465,1.101,0.645,4.5243,0.271,Up
2020,0.373,0.271,0.781,-1.465,1.101,5.9529,0.373,Up
2020,0.812,0.373,0.271,0.781,-1.465,8.0389,0.812,Up
2020,-0.61,0.812,0.373,0.271,0.781,7.3256,-0.61,Down
2020,-0.804,-0.61,0.812,0.373,0.271,5.7728,-0.804,Down
2020,1.103,-0.804,-0.61,0.812,0.373,6.0358,1.103,Up
2020,-0.479,1.103,-0.804,-0.61,0.812,8.9502,-0.479,Down
2020,-1.904,-0.479,1.103,-0.804,-0.61,6.8426,-1.904,Down
2020,-0.023,-1.904,-0.479,1.103,-0.804,6.0052,-0.023,Down
2020,-0.175,-0.023,-1.904,-0.479,1.103,6.3575,-0.175,Down
2020,0.481,-0.175,-0.023,-1.904,-0.479,5.5399,0.481,Up
2020,-0.043,0.481,-0.175,-0.023,-1.904,4.9144,-0.043,Down
2020,-0.801,-0.043,0.481,-0.175,-0.023,9.1473,-0.801,Down
2020,-0.453,-0.801,-0.043,0.481,-0.175,6.5994,-0.453,Down
2020,-1.638,-0.453,-0.801,-0.043,0.481,12.7094,-1.638,Down
2020,0.939,-1.638,-0.453,-0.801,-0.043,9.0598,0.939,Up
2020,-0.53,0.939,-1.638,-0.453,-0.801,12.0287,-0.53,Down
2020,0,-0.53,0.939,-1.638,-0.453,8.6068,0,Down
2020,0.701,0,-0.53,0.939,-1.638,9.3294,0.701,Up
2020,0.786,0.701,0,-0.53,0.939,12.696,0.786,Up
2020,0.286,0.786,0.701,0,-0.53,8.204,0.286,Up
2020,0.066,0.286,0.786,0.701,0,7.4973,0.066,Up
2020,-2.585,0.066,0.286,0.786,0.701,17.2304,-2.585,Down
2020,0.156,-2.585,0.066,0.286,0.786,8.5552,0.156,Up
2020,0.076,0.156,-2.585,0.066,0.286,5.8649,0.076,Up
2020,-0.667,0.076,0.156,-2.585,0.066,6.7546,-0.667,Down
2020,0.797,-0.667,0.076,0.156,-2.585,6.2892,0.797,Up
2020,0.44,0.797,-0.667,0.076,0.156,7.4541,0.44,Up
2020,0.181,0.44,0.797,-0.667,0.076,6.6111,0.181,Up
2020,-1.283,0.181,0.44,0.797,-0.667,7.0591,-1.283,Down
2020,0.613,-1.283,0.181,0.44,0.797,5.9941,0.613,Up
2020,-0.607,0.613,-1.283,0.181,0.44,7.0417,-0.607,Down
2020,0.05,-0.607,0.613,-1.283,0.181,6.3231,0.05,Up
2020,0.836,0.05,-0.607,0.613,-1.283,6.2416,0.836,Up
2020,-0.129,0.836,0.05,-0.607,0.613,4.5331,-0.129,Down
2020,-0.047,-0.129,0.836,0.05,-0.607,2.8514,-0.047,Down
2020,-0.212,-0.047,-0.129,0.836,0.05,8.3873,-0.212,Down
2020,0.123,-0.212,-0.047,-0.129,0.836,7.4231,0.123,Up
2020,0.54,0.123,-0.212,-0.047,-0.129,4.5927,0.54,Up
2020,0.003,0.54,0.123,-0.212,-0.047,6.2882,0.003,Up
2020,0.689,0.003,0.54,0.123,-0.212,5.075,0.689,Up
2020,0.019,0.689,0.003,0.54,0.123,4.8944,0.019,Up
2020,0.666,0.019,0.689,0.003,0.54,4.2459,0.666,Up
2020,-1.087,0.666,0.019,0.689,0.003,7.4098,-1.087,Down
2020,0.372,-1.087,0.666,0.019,0.689,5.7735,0.372,Up
2020,0.384,0.372,-1.087,0.666,0.019,5.7699,0.384,Up
2020,-1.08,0.384,0.372,-1.087,0.666,6.9216,-1.08,Down
2020,0.596,-1.08,0.384,0.372,-1.087,6.3865,0.596,Up
2020,0.095,0.596,-1.08,0.384,0.372,5.8421,0.095,Up
2020,0.081,0.095,0.596,-1.08,0.384,6.412,0.081,Up
2020,-0.483,0.081,0.095,0.596,-1.08,13.6542,-0.483,Down
2020,0.792,-0.483,0.081,0.095,0.596,9.6387,0.792,Up
2020,-0.263,0.792,-0.483,0.081,0.095,4.7949,-0.263,Down
2020,-0.193,-0.263,0.792,-0.483,0.081,4.6201,-0.193,Down
2020,0.25,-0.193,-0.263,0.792,-0.483,2.6458,0.25,Up
2020,0.116,0.25,-0.193,-0.263,0.792,3.9,0.116,Up
2020,-0.629,0.116,0.25,-0.193,-0.263,5.3681,-0.629,Down
2020,-0.094,-0.629,0.116,0.25,-0.193,4.9455,-0.094,Down
2020,0.565,-0.094,-0.629,0.116,0.25,7.8521,0.565,Up
2021,-1.737,0.565,-0.094,-0.629,0.116,11.0211,-1.737,Down
2021,0.877,-1.737,0.565,-0.094,-0.629,6.6426,0.877,Up
2021,1.039,0.877,-1.737,0.565,-0.094,10.7998,1.039,Up
2021,0.798,1.039,0.877,-1.737,0.565,6.8767,0.798,Up
2021,0.176,0.798,1.039,0.877,-1.737,7.1677,0.176,Up
2021,0.222,0.176,0.798,1.039,0.877,5.1035,0.222,Up
2021,-0.032,0.222,0.176,0.798,1.039,5.2548,-0.032,Down
2021,0.29,-0.032,0.222,0.176,0.798,4.5304,0.29,Up
2021,-0.56,0.29,-0.032,0.222,0.176,4.9989,-0.56,Down
2021,-0.271,-0.56,0.29,-0.032,0.222,10.716,-0.271,Down
2021,0.082,-0.271,-0.56,0.29,-0.032,5.1233,0.082,Up
2021,0.729,0.082,-0.271,-0.56,0.29,6.1836,0.729,Up
2021,-0.065,0.729,0.082,-0.271,-0.56,4.784,-0.065,Down
2021,0.165,-0.065,0.729,0.082,-0.271,5.2861,0.165,Up
2021,0.188,0.165,-0.065,0.729,0.082,7.0402,0.188,Up
2021,-0.42,0.188,0.165,-0.065,0.729,4.2665,-0.42,Down
2021,-1.528,-0.42,0.188,0.165,-0.065,12.3351,-1.528,Down
2021,0.337,-1.528,-0.42,0.188,0.165,9.4198,0.337,Up
2021,-1.48,0.337,-1.528,-0.42,0.188,12.6765,-1.48,Down
2021,0.672,-1.48,0.337,-1.528,-0.42,7.5818,0.672,Up
2021,0.5,0.672,-1.48,0.337,-1.528,6.4451,0.5,Up
2021,-0.154,0.5,0.672,-1.48,0.337,5.2427,-0.154,Down
2021,0.843,-0.154,0.5,0.672,-1.48,4.7143,0.843,Up
2021,-0.126,0.843,-0.154,0.5,0.672,4.867,-0.126,Down
2021,0.319,-0.126,0.843,-0.154,0.5,3.8365,0.319,Up
2021,0.164,0.319,-0.126,0.843,-0.154,3.5551,0.164,Up
2021,-0.52,0.164,0.319,-0.126,0.843,5.9154,-0.52,Down
2021,-0.135,-0.52,0.164,0.319,-0.126,4.2913,-0.135,Down
2021,0.716,-0.135,-0.52,0.164,0.319,5.0593,0.716,Up
2021,-0.421,0.716,-0.135,-0.52,0.164,5.0972,-0.421,Down
2021,0.505,-0.421,0.716,-0.135,-0.52,5.2291,0.505,Up
2021,0.29,0.505,-0.421,0.716,-0.135,5.9713,0.29,Up
2021,-0.52,0.29,0.505,-0.421,0.716,8.3241,-0.52,Down
2021,-0.008,-0.52,0.29,0.505,-0.421,6.7414,-0.008,Down
2021,0.738,-0.008,-0.52,0.29,0.505,10.7284,0.738,Up
2021,1.408,0.738,-0.008,-0.52,0.29,7.2434,1.408,Up
2021,-2.07,1.408,0.738,-0.008,-0.52,14.6671,-2.07,Down
2021,-1.038,-2.07,1.408,0.738,-0.008,15.2702,-1.038,Down
2021,1.035,-1.038,-2.07,1.408,0.738,10.5349,1.035,Up
2021,-0.841,1.035,-1.038,-2.07,1.408,7.9595,-0.841,Down
2021,-1.133,-0.841,1.035,-1.038,-2.07,11.994,-1.133,Down
2021,-1.186,-1.133,-0.841,1.035,-1.038,18.3433,-1.186,Down
2021,0.833,-1.186,-1.133,-0.841,1.035,15.204,0.833,Up
2021,-0.764,0.833,-1.186,-1.133,-0.841,12.3149,-0.764,Down
2021,0.342,-0.764,0.833,-1.186,-1.133,11.3634,0.342,Up
2021,-0.028,0.342,-0.764,0.833,-1.186,10.9899,-0.028,Down
2021,0.331,-0.028,0.342,-0.764,0.833,8.6245,0.331,Up
2021,0.508,0.331,-0.028,0.342,-0.764,6.4654,0.508,Up
2021,0.527,0.508,0.331,-0.028,0.342,7.3427,0.527,Up
2021,-0.292,0.527,0.508,0.331,-0.028,7.3723,-0.292,Down
2021,0.692,-0.292,0.527,0.508,0.331,9.7959,0.692,Up
2021,-0.76,0.692,-0.292,0.527,0.508,11.5349,-0.76,Down
2021,-0.103,-0.76,0.692,-0.292,0.527,11.3625,-0.103,Down
2021,0.656,-0.103,-0.76,0.692,-0.292,7.3779,0.656,Up
2021,-0.615,0.656,-0.103,-0.76,0.692,9.0687,-0.615,Down
2021,-0.89,-0.615,0.656,-0.103,-0.76,9.7589,-0.89,Down
2021,0.964,-0.89,-0.615,0.656,-0.103,11.6129,0.964,Up
2021,1.292,0.964,-0.89,-0.615,0.656,11.4409,1.292,Up
2021,0.35,1.292,0.964,-0.89,-0.615,10.8108,0.35,Up
2021,0.079,0.35,1.292,0.964,-0.89,7.6262,0.079,Up
2021,0.25,0.079,0.35,1.292,0.964,11.2734,0.25,Up
2021,0.555,0.25,0.079,0.35,1.292,9.9683,0.555,Up
2021,0.719,0.555,0.25,0.079,0.35,9.1685,0.719,Up
2021,0.089,0.719,0.555,0.25,0.079,6.2021,0.089,Up
2021,0.16,0.089,0.719,0.555,0.25,5.5836,0.16,Up
2021,0.145,0.16,0.089,0.719,0.555,5.7863,0.145,Up
2021,0.759,0.145,0.16,0.089,0.719,6.1105,0.759,Up
2021,0.192,0.759,0.145,0.16,0.089,5.6705,0.192,Up
2021,0.323,0.192,0.759,0.145,0.16,5.6551,0.323,Up
2021,-0.334,0.323,0.192,0.759,0.145,6.166,-0.334,Down
2021,0.515,-0.334,0.323,0.192,0.759,6.023,0.515,Up
2021,0.002,0.515,-0.334,0.323,0.192,8.2037,0.002,Up
2021,-0.252,0.002,0.515,-0.334,0.323,7.8499,-0.252,Down
2021,-0.42,-0.252,0.002,0.515,-0.334,8.1852,-0.42,Down
2021,1.108,-0.42,-0.252,0.002,0.515,6.6793,1.108,Up
2021,-0.87,1.108,-0.42,-0.252,0.002,9.7583,-0.87,Down
2021,0.937,-0.87,1.108,-0.42,-0.252,7.3209,0.937,Up
2021,0.041,0.937,-0.87,1.108,-0.42,5.2182,0.041,Up
2021,-0.098,0.041,0.937,-0.87,1.108,5.1303,-0.098,Down
2021,-0.098,-0.098,0.041,0.937,-0.87,5.1239,-0.098,Down
2021,-0.062,-0.098,-0.098,0.041,0.937,7.8544,-0.062,Down
2021,-0.079,-0.062,-0.098,-0.098,0.041,8.5527,-0.079,Down
2021,-0.293,-0.079,-0.062,-0.098,-0.098,6.8128,-0.293,Down
2021,-0.108,-0.293,-0.079,-0.062,-0.098,10.1591,-0.108,Down
2021,-0.391,-0.108,-0.293,-0.079,-0.062,6.0162,-0.391,Down
2021,0.779,-0.391,-0.108,-0.293,-0.079,7.4321,0.779,Up
2021,0.531,0.779,-0.391,-0.108,-0.293,6.7734,0.531,Up
2021,-1.079,0.531,0.779,-0.391,-0.108,8.1852,-1.079,Down
2021,0.269,-1.079,0.531,0.779,-0.391,11.6888,0.269,Up
2021,-1.415,0.269,-1.079,0.531,0.779,13.4811,-1.415,Down
2021,0.789,-1.415,0.269,-1.079,0.531,10.6394,0.789,Up
2021,0.816,0.789,-1.415,0.269,-1.079,8.2202,0.816,Up
2021,0.031,0.816,0.789,-1.415,0.269,6.5129,0.031,Up
2021,-0.928,0.031,0.816,0.789,-1.415,5.981,-0.928,Down
2021,0.968,-0.928,0.031,0.816,0.789,10.6467,0.968,Up
2021,0.845,0.968,-0.928,0.031,0.816,7.8022,0.845,Up
2021,-0.463,0.845,0.968,-0.928,0.031,7.6579,-0.463,Down
2021,0.438,-0.463,0.845,0.968,-0.928,5.1377,0.438,Up
2021,-0.497,0.438,-0.463,0.845,0.968,5.7451,-0.497,Down
2021,0.048,-0.497,0.438,-0.463,0.845,4.3089,0.048,Up
2021,-0.209,0.048,-0.497,0.438,-0.463,5.6708,-0.209,Down
